"","code","year","gini","predicted_gini","median","predicted_median"
"1","AGO",2000.21,51.9568924911,40.7698097229004,4.664529111022,2.54120016098022
"2","AGO",2008.5,42.7155149878,42.8249320983887,4.69425473608,2.55922532081604
"3","AGO",2018.17,51.2721111982,40.1792259216309,3.42055053924,3.37085437774658
"4","ARE",2013.42,32.5104208912,37.8153343200684,65.144015831227,33.123779296875
"5","ARE",2018,25.9662790879,36.7267723083496,72.121414953389,33.6528129577637
"6","CAF",1992.43,61.3307461015,46.0029296875,0.690048053459,4.04984474182129
"7","CAF",2008,56.2366081794,44.8292350769043,1.67503501487,5.09176731109619
"8","COD",2004.89,42.1636321665,37.2024803161621,0.711639200304,1.37365639209747
"9","COD",2012.4,42.0997092192,36.9107475280762,1.458797963473,2.75363302230835
"10","COG",2005,47.3305418233,44.8694000244141,2.163706011746,3.21837878227234
"11","COG",2011.67,48.9386705359,43.2485389709473,2.980379890442,4.76620149612427
"12","COM",2004,55.9251602353,42.8335723876953,4.651558135899,4.5455813407898
"13","COM",2014,45.3345947169,41.3514213562012,4.389313057683,6.52153158187866
"14","CPV",2001.77,52.4963032303,41.3378448486328,4.275831348558,7.96190309524536
"15","CPV",2007.33,47.1873889199,40.8639717102051,5.331197710992,8.39395904541016
"16","CPV",2015,42.3810873608,39.0312957763672,6.727809314649,10.4878835678101
"17","DZA",1995,35.3300543114,40.0961952209473,5.752363724731,5.73597717285156
"18","DZA",2011.17,27.6157309162,38.184513092041,8.04364016346,8.26357460021973
"19","FSM",2005,42.3557982712,40.3991508483887,5.881983906025,17.4255657196045
"20","FSM",2013,40.0576313233,38.4027671813965,4.226492419955,18.6609916687012
"21","GAB",2005,42.1849863673,45.1290626525879,6.231927256694,5.38686847686768
"22","GAB",2017,38.0243722915,41.9153022766113,9.673192230912,5.68207597732544
"23","GUY",1992.5,38.3648550298177,53.7589797973633,3.276987326131,8.42247104644775
"24","GUY",1998,45.1181416773,52.9182167053223,6.04270516205,6.82660055160522
"25","HTI",2001,59.4766183609,49.7956008911133,1.3638290126,4.8813738822937
"26","HTI",2012,41.1037737317,45.1356582641602,3.198856445805,3.35339331626892
"27","IRQ",2006.85,28.600612389,37.5446548461914,9.105328205521,5.92579317092896
"28","IRQ",2012,29.5418569566,37.134220123291,9.614322876703,7.14485597610474
"29","JPN",2008,34.8423150632,35.0363235473633,36.592056185906,38.7794914245605
"30","JPN",2010,32.1003204301,34.7012557983398,42.646578561193,38.3595123291016
"31","JPN",2013,32.8547286227,34.9130020141602,41.492112385734,40.5109901428223
"32","KIR",2006,36.9730014393,34.3653984069824,4.445905988288,11.8584032058716
"33","KIR",2019.27,27.832703041,35.9828605651855,5.326873453868,13.6535215377808
"34","LBN",2011.77,31.8324496741,35.0702781677246,26.116679078861,19.8215255737305
"35","LBR",2007,36.4777450063,40.8014755249023,2.060042115399,4.49416065216064
"36","LBR",2014,33.2378843083,39.9059143066406,3.177940311672,5.82138347625732
"37","LBR",2016,35.2654611897,39.8383979797363,3.095038581947,5.79259443283081
"38","LCA",1995,42.5843806365,47.7494239807129,2.696752973448,18.8798160552979
"39","LCA",2016,51.2333078139,42.407886505127,13.046117065895,21.5601444244385
"40","LSO",1994.45,63.2403651313,36.091365814209,1.888097801169,3.8750855922699
"41","LSO",2002.75,51.5749235542,35.9316024780273,1.434564128992,4.32445001602173
"42","LSO",2017.14,44.8797013744,41.2062187194824,3.237573999999,5.20788812637329
"43","MHL",2019.5,35.482942888,33.4176940917969,9.189688521,15.1519498825073
"44","MMR",2015,38.0685092047,39.3991584777832,4.768426542007,7.24348258972168
"45","MMR",2017,30.6968695324,38.4059906005859,5.47138041819,7.82009363174438
"46","MUS",2006.5,35.6534221248,39.3261070251465,10.254396337129,10.8572702407837
"47","MUS",2012,38.4653985259,37.2823791503906,11.221883817235,15.8771905899048
"48","MUS",2017,36.761205938,35.1357460021973,12.731154780681,24.1681976318359
"49","NPL",1995.5,35.2070174678,40.7152824401855,2.02490520912,4.99652576446533
"50","NPL",2003.25,43.7681043107,39.3669929504395,2.527051143601,2.78668475151062
"51","NPL",2010.17,32.8405861769,38.9528121948242,4.200243129806,5.05267429351807
"52","NRU",2012.69,32.3615792583,37.3432693481445,5.651992421355,14.3325529098511
"53","PNG",1996,45.771352561,43.2730178833008,2.004494387416,6.70040416717529
"54","PNG",2009.67,41.8507882936,43.8504219055176,2.618022372409,8.22451686859131
"55","SDN",2009,35.3953369912,43.4668731689453,3.772370038574,2.8512876033783
"56","SDN",2014,34.2431971076,42.1728210449219,3.661623371308,2.92631387710571
"57","SLB",2005.5,46.0968521154,38.4518661499023,2.131038513143,6.19332456588745
"58","SLB",2012.79,37.0549269732,40.1271171569824,3.103404028723,6.82637596130371
"59","SLE",2003.25,40.1677320005,41.654541015625,1.778999895443,2.28076767921448
"60","SLE",2011,34.0302393162,39.482177734375,2.510579852023,3.48301935195923
"61","SLE",2018,35.6901775592,38.8323516845703,2.959349693996,3.61622428894043
"62","SSD",2009,46.3406606903,43.016300201416,3.146054896651,3.69480180740356
"63","SSD",2016.5,44.1441281522,42.0142021179199,1.520811729539,2.99038124084473
"64","STP",2000.5,32.1258934965,41.2539100646973,3.432799609536,7.9979395866394
"65","STP",2010,30.8212690338,39.9201278686523,3.203726707553,8.43592739105225
"66","STP",2017,40.7495920047,38.2988510131836,4.002456852554,11.6778774261475
"67","SUR",1999,57.8514039359,53.1574058532715,8.138048873459,9.93293952941895
"68","SYR",1996.75,35.1693821942,38.7791557312012,5.74823087768,6.10428428649902
"69","SYR",2003.5,37.5146032001,36.6463661193848,6.954904896615,5.75678873062134
"70","TCD",2003,39.8245701348,41.7729644775391,1.84611955978,1.2229688167572
"71","TCD",2011,43.321211715,40.4478416442871,2.837136525663,1.89549219608307
"72","TCD",2018.5,37.4991544579,38.1214141845703,2.879394802926,2.49275064468384
"73","TKM",1998,40.8069274032,35.1357154846191,2.398800842228,4.56219291687012
"74","TLS",2001,35.9352922225,40.2536087036133,2.478677409415,4.0474271774292
"75","TLS",2007,27.8233159285,39.7392044067383,2.393663234052,3.97581458091736
"76","TLS",2014,28.6529263805,41.7407264709473,2.896919514267,5.52569150924683
"77","TON",2000.75,37.6901759849,35.9242095947266,8.999881945543,13.6395931243896
"78","TON",2009,37.496487843,36.4480857849121,8.233016017306,14.9633836746216
"79","TON",2015,33.521304063,35.2802619934082,7.010862014873,13.4221477508545
"80","TTO",1992,40.272969195,48.6913909912109,10.17444240611,11.8073511123657
"81","TUV",2010,39.1390333816,35.1733818054199,6.268454400929,16.0477294921875
"82","VUT",2010,37.3512982494,39.7245445251465,4.123767614772,8.5368185043335
"83","VUT",2019.21,32.3175747576,37.1978645324707,4.674257238503,10.4528141021729
"84","WSM",2002,40.7355196787,42.6624946594238,7.24418271488,9.99301338195801
"85","WSM",2008,42.0465485895,41.7606086730957,7.583530904755,13.933783531189
"86","WSM",2013.25,38.7318097609,41.8777847290039,7.577042426486,12.0767002105713
"87","YEM",1998,34.9977864462,43.9996337890625,5.028545826798,4.13600063323975
"88","YEM",2005.25,34.7323343287,42.9518280029297,4.126021744035,5.60331583023071
"89","YEM",2014,36.7070943427,41.498291015625,3.435718333247,6.43065786361694
"90","ZWE",2011,43.1535750899,45.7864837646484,3.798868178422,3.63414144515991
"91","ZWE",2017,44.3370820756,45.7981643676758,2.87455773556,3.07489800453186
"92","ZWE",2019,50.2564510456,45.4684524536133,2.654817388407,3.74939370155334
